Date,User_ID,Satisfaction_Score,Order_Amount,Customer_Service_Interaction,State,Delivery_Charges,Overhead_Charges,Order_Success,Profit,Cancel_Reason,Delivery_Person_On_Time,Delivery_Person,Delivery_Route,Time_of_Order
28/06/23,18708,3,844,0,Haryana,55.4694602,38.693327,1,1828.389872,,0,Rohit Sharma,Residential Area,Dinner
24/07/23,15279,8,506,0,Haryana,48.35754606,48.0244435,1,598.47107,,0,Vikram Singh,Alley,Dinner
10/09/23,19016,7,1457,0,West Bengal,54.82872227,29.6431255,1,230.6703473,,0,Priya Patel,Expressway,Dinner
23/04/23,17243,2,388,1,Maharashtra,50.11481653,21.62515898,1,165.6388084,,0,Rohit Sharma,Highway,Dinner
31/01/23,15487,7,833,1,Uttar Pradesh,98.72671233,32.97152643,1,123.1411262,,0,Manish Verma,Residential Area,Dinner
03/11/23,10786,10,1463,0,Madhya Pradesh,66.48158647,47.84925505,1,490.4984547,,0,Priya Patel,Main Road,Dinner
21/07/23,16591,4,463,0,Tamil Nadu,,,0,,Rider Unavailable,0,Kiran Desai,Market Road,Dinner
16/01/23,15068,2,743,0,West Bengal,33.8298789,47.61361128,1,1915.600855,,0,Sonal Gupta,Main Road,Dinner
25/04/23,12971,9,1134,0,Jammu and Kashmir,86.44443217,45.07289737,1,76.23453155,,0,Neha Kapoor,Market Road,Dinner
27/10/23,14231,3,1081,0,Tamil Nadu,47.69087329,11.27900842,1,1108.883525,,1,Neha Kapoor,Street,Dinner
09/05/23,15069,3,1028,0,Rajasthan,40.31221511,12.94319246,1,80.75100246,,0,Vikram Singh,Street,Dinner
15/04/23,15255,6,1272,0,Karnataka,84.30955774,13.83666595,1,1438.111605,,0,Manish Verma,Main Road,Dinner
27/09/23,15594,4,1150,0,Karnataka,87.10325033,36.94861656,1,1156.77344,,0,Vikram Singh,Expressway,Dinner
03/04/23,19311,1,772,0,Maharashtra,57.3346756,22.00083242,1,1468.011574,,0,Rahul Jain,Highway,Dinner
28/03/23,12678,8,272,0,West Bengal,40.51648356,45.241385,1,1058.757381,,0,Vikram Singh,Alley,Dinner
25/01/23,19846,9,904,0,Gujarat,60.39794418,12.66292722,1,686.1372526,,0,Kiran Desai,Main Road,Dinner
31/01/23,17978,4,1470,0,Punjab,25.17427985,40.64125474,1,325.0967051,,0,Neha Kapoor,Alley,Dinner
10/01/23,15834,1,1149,0,Gujarat,52.78336986,16.85395194,1,209.2004517,,0,Sonal Gupta,Street,Dinner
28/02/23,19547,6,690,0,Madhya Pradesh,84.23223586,44.62262039,1,1853.436633,,0,Rohit Sharma,Street,Dinner
02/07/23,14016,4,217,0,Haryana,88.02967749,33.68920411,1,1382.56083,,0,Sonal Gupta,Alley,Dinner
18/12/23,18785,9,511,0,Delhi,87.66925482,42.41573608,0,,Address Issue,0,Kiran Desai,Residential Area,Dinner
20/01/23,12692,6,1254,0,Uttar Pradesh,85.45668331,32.26560695,1,989.6692586,,0,Sonal Gupta,Alley,Dinner
30/04/23,16940,7,940,0,Jammu and Kashmir,88.76409989,11.04919728,0,,Other,0,Manish Verma,Market Road,Dinner
13/03/23,12702,2,1054,0,Uttar Pradesh,67.77392288,29.387238,1,506.615842,,1,Rohit Sharma,Highway,Dinner
10/02/23,15196,7,1185,0,Gujarat,,,0,,Payment Failure,0,Priya Patel,Expressway,Dinner
06/02/23,15030,8,687,0,Madhya Pradesh,48.53642473,29.05586072,0,,Other,0,Rohit Sharma,Alley,Dinner
07/03/23,10860,2,1113,0,Rajasthan,,,0,,Restaurant Unavailable,0,Kiran Desai,Highway,Dinner
18/03/23,18883,5,418,1,Uttar Pradesh,80.15804253,33.21344572,1,234.6134369,,1,Sonal Gupta,Highway,Dinner
17/04/23,17734,3,402,0,Gujarat,68.92514362,10.28697431,0,,Address Issue,0,Vikram Singh,Expressway,Dinner
06/08/23,10543,3,455,0,Punjab,,,0,,Payment Failure,0,Vikram Singh,Alley,Dinner
06/02/23,11290,2,1257,0,Maharashtra,73.46978511,18.63775003,1,1445.070027,,0,Priya Patel,Expressway,Dinner
20/01/23,10956,10,680,0,Gujarat,,,0,,Rider Unavailable,0,Sandeep Kumar,Market Road,Dinner
26/01/23,17187,1,1100,0,Rajasthan,25.7353184,20.51733714,1,420.7312981,,0,Vikram Singh,Street,Dinner
10/03/23,11523,1,303,0,Punjab,65.72457337,22.73799185,1,153.6125272,,0,Priya Patel,Expressway,Dinner
27/08/23,18542,10,310,0,Jammu and Kashmir,82.43860121,48.79998911,1,1547.622227,,0,Manish Verma,Expressway,Dinner
01/07/23,12397,4,834,0,Maharashtra,86.20051468,34.00107703,1,1878.7764,,0,Neha Kapoor,Expressway,Dinner
24/05/23,18595,2,1441,1,Tamil Nadu,89.41428119,30.47673695,1,1676.429964,,0,Rohit Sharma,Market Road,Dinner
21/09/23,14751,2,835,0,Karnataka,61.56137163,37.1944521,1,920.4579965,,0,Neha Kapoor,Main Road,Dinner
09/10/23,17775,8,1320,0,Delhi,30.01499781,43.95501367,1,1516.474134,,0,Rahul Jain,Alley,Dinner
01/05/23,14142,6,838,0,Rajasthan,,,0,,Rider Unavailable,0,Priya Patel,Residential Area,Dinner
10/08/23,11028,3,933,0,Rajasthan,70.03560516,41.49855301,1,1410.606461,,0,Vikram Singh,Main Road,Dinner
24/06/23,13136,3,908,0,West Bengal,,,0,,Restaurant Unavailable,0,Sandeep Kumar,Expressway,Dinner
21/06/23,17211,9,1071,0,Uttar Pradesh,46.80184959,29.52669032,1,556.7727504,,0,Sandeep Kumar,Market Road,Dinner
01/03/23,10601,2,1306,0,Maharashtra,79.6941191,26.7140544,1,954.0528775,,1,Rahul Jain,Residential Area,Dinner
27/01/23,10327,5,1472,0,Haryana,34.12273732,49.27958486,1,534.8510917,,0,Neha Kapoor,Main Road,Dinner
15/04/23,11013,5,682,0,Rajasthan,,,0,,Customer Cancellation,0,Kiran Desai,Street,Dinner
20/12/23,11810,10,1252,0,Karnataka,66.40216739,43.22716385,1,1869.996002,,0,Sandeep Kumar,Market Road,Dinner
24/08/23,10610,6,1072,0,Karnataka,48.0749201,12.08278943,1,1499.685754,,0,Neha Kapoor,Main Road,Dinner
28/01/23,18642,9,997,0,West Bengal,55.57765689,41.28426743,1,446.4338767,,0,Kiran Desai,Market Road,Dinner
27/12/23,17728,10,215,0,Tamil Nadu,49.13766703,21.26718717,1,1028.839091,,1,Priya Patel,Alley,Dinner
10/05/23,14742,6,952,0,Haryana,43.65788512,18.66654831,1,1284.02059,,0,Sandeep Kumar,Residential Area,Dinner
06/01/23,12838,1,633,0,Uttar Pradesh,,,0,,Customer Cancellation,0,Neha Kapoor,Main Road,Dinner
19/11/23,10189,3,1258,0,Maharashtra,72.85672759,17.14538829,1,1865.000594,,1,Vikram Singh,Alley,Dinner
21/11/23,17961,8,803,0,Jammu and Kashmir,61.57937976,44.73892203,1,1879.624142,,0,Manish Verma,Alley,Dinner
22/08/23,18674,1,1036,0,Maharashtra,26.25042546,14.4347536,0,,Address Issue,0,Neha Kapoor,Highway,Dinner
15/08/23,10192,1,941,0,Haryana,31.26964267,42.73545935,1,1784.087725,,0,Rohit Sharma,Alley,Dinner
07/10/23,15682,4,701,0,Maharashtra,,,0,,Payment Failure,0,Priya Patel,Highway,Dinner
18/06/23,16815,9,1246,0,Delhi,96.03285331,43.12199797,1,222.4061825,,0,Priya Patel,Expressway,Dinner
10/11/23,17033,4,385,0,Punjab,,,0,,Customer Cancellation,0,Sandeep Kumar,Street,Dinner
02/03/23,18929,1,294,0,Delhi,,,0,,Payment Failure,0,Rohit Sharma,Main Road,Dinner
25/07/23,12824,5,1403,0,Delhi,,,0,,Rider Unavailable,0,Sonal Gupta,Market Road,Dinner
07/08/23,17832,2,726,0,Tamil Nadu,32.73372943,19.95043658,1,442.1138594,,0,Kiran Desai,Street,Dinner
23/10/23,19927,4,1018,0,Uttar Pradesh,72.97352386,23.50555198,1,1273.897329,,0,Neha Kapoor,Expressway,Dinner
08/03/23,16224,6,1113,0,Gujarat,94.75180297,33.73052027,1,1860.320407,,0,Vikram Singh,Expressway,Dinner
19/01/23,13693,6,664,0,Rajasthan,89.80238698,29.49150427,1,462.4116746,,0,Vikram Singh,Street,Dinner
12/07/23,17791,10,465,0,Haryana,75.18068216,24.76217665,1,1076.45218,,0,Rohit Sharma,Residential Area,Dinner
22/09/23,18845,9,238,0,Karnataka,68.72940126,10.85079862,1,1260.793397,,0,Manish Verma,Alley,Dinner
24/03/23,15202,4,1287,0,Maharashtra,55.2448619,27.85545684,1,136.5573135,,0,Rohit Sharma,Market Road,Dinner
05/11/23,18245,6,1319,0,Punjab,88.321345,11.99686389,1,1787.963296,,1,Vikram Singh,Main Road,Dinner
30/04/23,14379,5,1259,0,Madhya Pradesh,56.42840136,31.15918758,1,90.46069932,,1,Manish Verma,Alley,Dinner
24/06/23,15542,4,1177,0,Gujarat,84.49239345,35.4341813,1,275.6272038,,0,Rahul Jain,Residential Area,Dinner
02/01/23,14287,5,210,0,Jammu and Kashmir,,,0,,Payment Failure,0,Vikram Singh,Residential Area,Dinner
11/08/23,12439,2,650,0,Uttar Pradesh,88.46935872,34.42545353,1,432.743037,,0,Sandeep Kumar,Highway,Dinner
30/12/23,14554,3,233,0,Maharashtra,29.96671735,38.09449547,1,144.5707194,,0,Rahul Jain,Alley,Dinner
21/10/23,15160,1,423,0,Haryana,93.67107979,24.14390219,1,1460.949619,,0,Sonal Gupta,Market Road,Dinner
24/08/23,11054,3,1479,0,Gujarat,94.20723944,49.97037165,1,45.75115657,,0,Rohit Sharma,Expressway,Dinner
27/07/23,12937,5,1149,0,Madhya Pradesh,,,0,,Customer Cancellation,0,Rahul Jain,Market Road,Dinner
08/10/23,14325,7,524,0,Haryana,,,0,,Customer Cancellation,0,Vikram Singh,Residential Area,Dinner
